query_id,query_title,subject_id,subject_accession,subject_title,taxid,sci_name,identity_pct,bit_score,evalue
Query_4235578,forward journal,gi|45826183|gb|AY574046.1|,AY574046,"Sus scrofa breed Hampshire mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910422|gb|PP763921.1|,PP763921,"Sus scrofa isolate AgondaGoan4 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166198|gb|FJ236998.1|,FJ236998,"Sus scrofa breed European wild boar haplotype WB1 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166142|gb|FJ236994.1|,FJ236994,"Sus scrofa breed Iberian haplotype H5 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|84181679|gb|AY334492.2|,AY334492,"Sus scrofa isolate JNP-9 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166170|gb|FJ236996.1|,FJ236996,"Sus scrofa breed Duroc haplotype D1 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|347448611|gb|JN601066.1|,JN601066,"Sus scrofa isolate Mangalitsa Blonde breed 43-5 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|33320725|gb|AF486858.1|,AF486858,"Sus scrofa breed Duroc mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|157056425|gb|EU117375.1|,EU117375,"Sus scrofa breed Iberian mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|115546398|dbj|AK230917.1|,AK230917,"Sus scrofa mRNA, clone:AMP010064B01, expressed in alveolar macrophage",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166128|gb|FJ236993.1|,FJ236993,"Sus scrofa breed Iberian haplotype H4 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166184|gb|FJ236997.1|,FJ236997,"Sus scrofa breed Duroc haplotype D2 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|459353574|gb|KC469587.1|,KC469587,"Sus scrofa domesticus breed pietrain mitochondrion, complete genome",9825,Sus scrofa domesticus,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166268|gb|FJ237003.1|,FJ237003,"Sus scrofa breed European wild boar haplotype WB6 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166100|gb|FJ236991.1|,FJ236991,"Sus scrofa breed Iberian haplotype H2 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1751377095|gb|MK344650.1|,MK344650,"Sus scrofa isolate Europe haplotype 1 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910492|gb|PP763926.1|,PP763926,"Sus scrofa isolate Doom3 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|33320837|gb|AF486866.1|,AF486866,"Sus scrofa breed Landerace mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|162423267|gb|EU333163.1|,EU333163,"Sus scrofa breed Chinese northeast wildboar mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|371914203|dbj|AK389718.1|,AK389718,"Sus scrofa mRNA, clone: AMP010050C03, expressed in alveolar macrophage",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2647227870|emb|OY997226.1|,OY997226,"Sus scrofa genome assembly, organelle: mitochondrion",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910394|gb|PP763919.1|,PP763919,"Sus scrofa isolate AgondaGoan2 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166226|gb|FJ237000.1|,FJ237000,"Sus scrofa breed European wild boar haplotype WB3 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|296939703|gb|GQ339003.1|,GQ339003,"Sus scrofa NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|288780667|dbj|AK343653.1|,AK343653,"Sus scrofa mRNA, clone:AMP010008F11, expressed in alveolar macrophages",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|11055657|gb|AF304202.1|AF304202,AF304202,"Sus scrofa breed Landrace mitochondrion, partial genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|37962869|gb|AY337045.1|,AY337045,"Sus scrofa breed Duroc mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|5835862|ref|NC_000845.1|,NC_000845,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166156|gb|FJ236995.1|,FJ236995,"Sus scrofa breed Iberian haplotype H6 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1751377137|gb|MK344653.1|,MK344653,"Sus scrofa isolate Europe haplotype 4 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910408|gb|PP763920.1|,PP763920,"Sus scrofa isolate AgondaGoan3 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2023428938|gb|CP071572.1|,CP071572,"Sus scrofa scrofa breed NS mitochondrion, complete genome",415978,Sus scrofa scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|347448639|gb|JN601068.1|,JN601068,"Sus scrofa isolate Mangalitsa swallow belly breed 1 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727911192|gb|PP763976.1|,PP763976,"Sus scrofa isolate Purnea1 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727911206|gb|PP763977.1|,PP763977,"Sus scrofa isolate Purnea2 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1751377081|gb|MK290991.1|,MK290991,"Sus scrofa isolate Europe mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166212|gb|FJ236999.1|,FJ236999,"Sus scrofa breed European wild boar haplotype WB2 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2120245608|gb|MT483613.1|,MT483613,"Sus scrofa isolate DM1122 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1751377109|gb|MK344651.1|,MK344651,"Sus scrofa isolate Europe haplotype 2 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|982189145|gb|KT279760.1|,KT279760,"Sus scrofa haplotype D mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166240|gb|FJ237001.1|,FJ237001,"Sus scrofa breed European wild boar haplotype WB4 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1245685956|gb|MF183224.1|,MF183224,"Sus scrofa breed Swallow-belly Mangalica mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910380|gb|PP763918.1|,PP763918,"Sus scrofa isolate AgondaGoan1 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166254|gb|FJ237002.1|,FJ237002,"Sus scrofa breed European wild boar haplotype WB5 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|4220565|emb|AJ002189.1|,AJ002189,Sus scrofa complete mitochondrial DNA,9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910436|gb|PP763922.1|,PP763922,"Sus scrofa isolate AgondaGoan5 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|669176308|gb|KJ746666.1|,KJ746666,"Sus scrofa domesticus breed Mangalica mitochondrion, complete genome",9825,Sus scrofa domesticus,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2321859529|gb|OM236539.1|,OM236539,"Sus scrofa domesticus mitochondrion, complete genome",9825,Sus scrofa domesticus,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|11055643|gb|AF304201.1|AF304201,AF304201,"Sus scrofa breed Italian wild boar mitochondrion, partial genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|209166114|gb|FJ236992.1|,FJ236992,"Sus scrofa breed Iberian haplotype H3 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910450|gb|PP763923.1|,PP763923,"Sus scrofa isolate AgondaGoan6 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|223976078|ref|NC_012095.1|,NC_012095,"Sus scrofa domesticus mitochondrion, complete genome",9825,Sus scrofa domesticus,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|2727910534|gb|PP763929.1|,PP763929,"Sus scrofa isolate Doom6 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|443611020|gb|KC250275.1|,KC250275,"Sus scrofa breed Large White mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1751377123|gb|MK344652.1|,MK344652,"Sus scrofa isolate Europe haplotype 3 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1245685928|gb|MF183222.1|,MF183222,"Sus scrofa breed Blond Mangalica mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|974993700|gb|KT261430.1|,KT261430,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|556571580|gb|KF569218.1|,KF569218,"Sus scrofa breed DLY mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1245685970|gb|MF183225.1|,MF183225,"Sus scrofa breed Duroc mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1013824879|gb|KT372134.1|,KT372134,"Sus scrofa isolate Y1 mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|347448695|gb|JN601072.1|,JN601072,"Sus scrofa isolate 2 breed Turopolje mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|11055671|gb|AF304203.1|AF304203,AF304203,"Sus scrofa breed Swedish wild boar mitochondrion, partial genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1245685942|gb|MF183223.1|,MF183223,"Sus scrofa breed Red Mangalica mitochondrion, complete genome",9823,Sus scrofa,100.0,46.3705,0.0312772
Query_4235578,forward journal,gi|1314671729|gb|MG250527.1|,MG250527,"Sus scrofa isolate GDXE28 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000901|gb|MK858176.1|,MK858176,"Sus scrofa isolate Nanyang59 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|347448737|gb|JN601075.1|,JN601075,"Sus scrofa isolate 1-37-193 breed Yorkshire mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717835|gb|OL547465.1|,OL547465,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911164|gb|PP763974.1|,PP763974,"Sus scrofa isolate Gurrah1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|669176280|gb|KJ746664.1|,KJ746664,"Sus scrofa domesticus breed Pen zhou shan di mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717569|gb|OL547446.1|,OL547446,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671827|gb|MG250534.1|,MG250534,"Sus scrofa isolate GZHF10 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165718074|gb|OL547482.1|,OL547482,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320865|gb|AF486868.1|,AF486868,"Sus scrofa breed Chinese Yimenghei mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315470|gb|EF545570.1|,EF545570,"Sus scrofa isolate wb11348 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910506|gb|PP763927.1|,PP763927,"Sus scrofa isolate Doom4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1772811366|gb|MN550010.1|,MN550010,"Sus scrofa breed Tibetan mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910772|gb|PP763946.1|,PP763946,"Sus scrofa isolate Mali1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315554|gb|EF545576.1|,EF545576,"Sus scrofa isolate diq7 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803966|gb|KX982637.1|,KX982637,"Sus scrofa isolate Vietnam_VNF08 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320907|gb|AF486871.1|,AF486871,"Sus scrofa breed Chinese Yushanhei mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|794460880|gb|KP681245.1|,KP681245,"Sus scrofa breed wild boar mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|78499534|gb|DQ268530.1|,DQ268530,"Sus scrofa isolate KS02 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|45826197|gb|AY574047.1|,AY574047,"Sus scrofa isolate KWB1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092945|gb|MK746097.1|,MK746097,"Sus scrofa isolate Queshan66 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1083262576|gb|KX094894.1|,KX094894,"Sus scrofa breed I pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717611|gb|OL547449.1|,OL547449,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717821|gb|OL547464.1|,OL547464,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320781|gb|AF486862.1|,AF486862,"Sus scrofa breed Chinese Tongcheng mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|465481228|gb|KC505410.1|,KC505410,"Sus scrofa breed Berkshire mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911318|gb|PP763985.1|,PP763985,"Sus scrofa isolate TenyiVo5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717891|gb|OL547469.1|,OL547469,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804050|gb|KX982643.1|,KX982643,"Sus scrofa isolate Vietnam_VNM09 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671589|gb|MG250517.1|,MG250517,"Sus scrofa isolate BMX0013 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910996|gb|PP763962.1|,PP763962,"Sus scrofa isolate Banda7 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1071036342|gb|KX620012.1|,KX620012,"Sus scrofa isolate Enshi365 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910702|gb|PP763941.1|,PP763941,"Sus scrofa isolate NiangMegha1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671701|gb|MG250525.1|,MG250525,"Sus scrofa isolate DB8016 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672149|gb|MG250557.1|,MG250557,"Sus scrofa isolate tunchang6062 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717863|gb|OL547467.1|,OL547467,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2561340859|gb|OR260476.1|,OR260476,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|748762942|gb|KP126939.1|,KP126939,"Sus scrofa breed Bama xiang pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2046218688|gb|MN025258.1|,MN025258,"Sus scrofa domesticus mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320823|gb|AF486865.1|,AF486865,"Sus scrofa breed Chinese Qingping mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|125213062|dbj|AB292606.1|,AB292606,"Sus scrofa mitochondrial DNA, 12S rRNA to ND6 region",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|45826169|gb|AY574045.1|,AY574045,"Sus scrofa breed Berkshire mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1084352609|gb|KX146493.1|,KX146493,"Sus scrofa breed hetao mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804246|gb|KX982657.1|,KX982657,"Sus scrofa isolate Vietnam_BA24 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315582|gb|EF545578.1|,EF545578,"Sus scrofa isolate Aaba15 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717765|gb|OL547460.1|,OL547460,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672177|gb|MG250559.1|,MG250559,"Sus scrofa isolate WZS149 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911332|gb|PP763986.1|,PP763986,"Sus scrofa isolate Nicobari1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803882|gb|KX982631.1|,KX982631,"Sus scrofa isolate Russia_CO mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717990|gb|OL547476.1|,OL547476,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315694|gb|EF545586.1|,EF545586,"Sus scrofa isolate wb371 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
