query_id,query_title,subject_id,subject_accession,subject_title,taxid,sci_name,identity_pct,bit_score,evalue
Query_4235578,forward journal,gi|1314672205|gb|MG250561.1|,MG250561,"Sus scrofa isolate WZS889 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092819|gb|MK746088.1|,MK746088,"Sus scrofa isolate Huainan1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|671184681|gb|KJ737418.1|,KJ737418,"Sus scrofa breed Hang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1772811380|gb|MN550011.1|,MN550011,"Sus scrofa breed Hezuo mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|347448723|gb|JN601074.1|,JN601074,"Sus scrofa isolate yorkshire 1-38-177 breed Yorkshire mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|670804638|gb|KJ909516.1|,KJ909516,"Sus scrofa breed Wuzhishan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803896|gb|KX982632.1|,KX982632,"Sus scrofa isolate Russia_ZK mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320893|gb|AF486870.1|,AF486870,"Sus scrofa breed Chinese Dahuabai mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911038|gb|PP763965.1|,PP763965,"Sus scrofa isolate Banda10 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315484|gb|EF545571.1|,EF545571,"Sus scrofa isolate wb11347 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|225580658|gb|DQ466081.2|,DQ466081,"Sus scrofa breed Nuogu mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320767|gb|AF486861.1|,AF486861,"Sus scrofa breed Chinese Erhualian mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910884|gb|PP763954.1|,PP763954,"Sus scrofa isolate Ankamali4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2108671987|gb|MZ647672.1|,MZ647672,"Sus scrofa domesticus breed Ghungroo mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092847|gb|MK746090.1|,MK746090,"Sus scrofa isolate Huainan5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910716|gb|PP763942.1|,PP763942,"Sus scrofa isolate NiangMegha2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911052|gb|PP763966.1|,PP763966,"Sus scrofa isolate Banda11 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910548|gb|PP763930.1|,PP763930,"Sus scrofa isolate Ghoongroo1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1086928133|gb|KX147101.1|,KX147101,"Sus scrofa breed Black Muong Lay pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671575|gb|MG250516.1|,MG250516,"Sus scrofa isolate BMX0012 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315498|gb|EF545572.1|,EF545572,"Sus scrofa isolate wb11342 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671967|gb|MG250544.1|,MG250544,"Sus scrofa isolate LUC201 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320795|gb|AF486863.1|,AF486863,"Sus scrofa breed Chinese Jinhua mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803994|gb|KX982639.1|,KX982639,"Sus scrofa isolate Vietnam_VNF50 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|808177047|gb|KP765602.1|,KP765602,"Sus scrofa breed Berkshire mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|671184709|gb|KJ737420.1|,KJ737420,"Sus scrofa breed Huo shou black mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910520|gb|PP763928.1|,PP763928,"Sus scrofa isolate Doom5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804078|gb|KX982645.1|,KX982645,"Sus scrofa isolate Vietnam_MCA5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2563111928|gb|OR268693.1|,OR268693,"Sus scrofa breed Tunchang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672247|gb|MG250564.1|,MG250564,"Sus scrofa isolate WZS973 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717583|gb|OL547447.1|,OL547447,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|983635831|gb|KT194219.1|,KT194219,"Sus scrofa breed Wujin mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910730|gb|PP763943.1|,PP763943,"Sus scrofa isolate NiangMegha3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671841|gb|MG250535.1|,MG250535,"Sus scrofa isolate F15F mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|586829562|gb|KF767443.1|,KF767443,"Sus scrofa breed Wuzhishan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|238625882|gb|GQ220329.1|,GQ220329,"Sus scrofa breed Dahe mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1143566548|gb|KY432578.1|,KY432578,"Sus scrofa breed Muong Khuong Pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|808177061|gb|KP765603.1|,KP765603,"Sus scrofa breed Chenghua pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092833|gb|MK746089.1|,MK746089,"Sus scrofa isolate Huainan4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1215003146|gb|KY800118.1|,KY800118,"Sus scrofa breed Ha Lang pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315442|gb|EF545568.1|,EF545568,"Sus scrofa isolate wb11351 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|698854369|gb|KM200762.1|,KM200762,"Sus scrofa breed Dahuabai mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315540|gb|EF545575.1|,EF545575,"Sus scrofa isolate shg184 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804260|gb|KX982658.1|,KX982658,"Sus scrofa isolate Vietnam_BA30 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804022|gb|KX982641.1|,KX982641,"Sus scrofa isolate Vietnam_VNM03 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803868|gb|KX982630.1|,KX982630,"Sus scrofa isolate Russia_W2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|45826211|gb|AY574048.1|,AY574048,"Sus scrofa breed Large White mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1777435031|gb|MK248681.1|,MK248681,"Sus scrofa breed Nicobari pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165718060|gb|OL547481.1|,OL547481,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910674|gb|PP763939.1|,PP763939,"Sus scrofa isolate ManipuriBlack4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910646|gb|PP763937.1|,PP763937,"Sus scrofa isolate ManipuriBlack2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1086928119|gb|KX147100.1|,KX147100,"Sus scrofa breed Mong Cai pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671561|gb|MG250515.1|,MG250515,"Sus scrofa isolate BMX0005 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911080|gb|PP763968.1|,PP763968,"Sus scrofa isolate Banda13 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|673922049|gb|KM101042.1|,KM101042,"Sus scrofa breed Guanling mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|83779145|gb|DQ334861.1|,DQ334861,"Sus scrofa isolate JNP10 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092931|gb|MK746096.1|,MK746096,"Sus scrofa isolate Queshan63 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911108|gb|PP763970.1|,PP763970,"Sus scrofa isolate Banda15 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|671184751|gb|KJ737423.1|,KJ737423,"Sus scrofa breed Lu chuan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|698173772|gb|KM094194.1|,KM094194,"Sus scrofa breed Sandu black mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|557880992|gb|KF660222.1|,KF660222,"Sus scrofa scrofa breed Qianshao Spotted pig mitochondrion, complete genome",415978,Sus scrofa scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315750|gb|EF545590.1|,EF545590,"Sus scrofa isolate Bihu208 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092917|gb|MK746095.1|,MK746095,"Sus scrofa isolate Nanyang56 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1071036300|gb|KX620009.1|,KX620009,"Sus scrofa isolate Enshi10 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910842|gb|PP763951.1|,PP763951,"Sus scrofa isolate Ankamali1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671603|gb|MG250518.1|,MG250518,"Sus scrofa isolate BMX0014 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804218|gb|KX982655.1|,KX982655,"Sus scrofa isolate Vietnam_BA12 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1049741382|gb|KU556691.1|,KU556691,"Sus scrofa breed Mong Cai mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2107798264|gb|MZ846190.1|,MZ846190,"Sus scrofa domesticus breed Doom mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1807606826|gb|MH603005.1|,MH603005,"Sus scrofa breed Fengjing mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|669176294|gb|KJ746665.1|,KJ746665,"Sus scrofa domesticus breed Ya cha mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|808177075|gb|KP765604.1|,KP765604,"Sus scrofa breed Wuhuang pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2147638638|gb|OK329967.1|,OK329967,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804274|gb|KX982659.1|,KX982659,"Sus scrofa isolate Vietnam_BV02 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672219|gb|MG250562.1|,MG250562,"Sus scrofa isolate WZS947 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911248|gb|PP763980.1|,PP763980,"Sus scrofa isolate Purnea5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672289|gb|MG250567.1|,MG250567,"Sus scrofa isolate YDH32 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|460418110|gb|KC493611.1|,KC493611,"Sus scrofa isolate T5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315526|gb|EF545574.1|,EF545574,"Sus scrofa isolate saba1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717695|gb|OL547455.1|,OL547455,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315652|gb|EF545583.1|,EF545583,"Sus scrofa isolate bm2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|757174577|gb|KP294522.1|,KP294522,"Sus scrofa breed Dabieshan black pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672051|gb|MG250550.1|,MG250550,"Sus scrofa isolate MB16F mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|251829649|gb|GQ351599.1|,GQ351599,"Sus scrofa isolate KNP1501 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911178|gb|PP763975.1|,PP763975,"Sus scrofa isolate Gurrah2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911220|gb|PP763978.1|,PP763978,"Sus scrofa isolate Purnea3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315638|gb|EF545582.1|,EF545582,"Sus scrofa isolate qp4014 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911290|gb|PP763983.1|,PP763983,"Sus scrofa isolate TenyiVo3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|698174237|gb|KM433673.1|,KM433673,"Sus scrofa breed Longlin mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2563111914|gb|OR268692.1|,OR268692,"Sus scrofa breed Wuzhishan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910968|gb|PP763960.1|,PP763960,"Sus scrofa isolate Banda5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|571031644|gb|KF752550.1|,KF752550,"Sus scrofa breed Yorkshine mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804092|gb|KX982646.1|,KX982646,"Sus scrofa isolate Vietnam_MCA8 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910618|gb|PP763935.1|,PP763935,"Sus scrofa isolate Ghoongroo6 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911234|gb|PP763979.1|,PP763979,"Sus scrofa isolate Purnea4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|671184723|gb|KJ737421.1|,KJ737421,"Sus scrofa breed Lai wu mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717723|gb|OL547457.1|,OL547457,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320809|gb|AF486864.1|,AF486864,"Sus scrofa breed Chinese Min mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717667|gb|OL547453.1|,OL547453,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315722|gb|EF545588.1|,EF545588,"Sus scrofa isolate huzu4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804120|gb|KX982648.1|,KX982648,"Sus scrofa isolate Vietnam_MCB11 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320851|gb|AF486867.1|,AF486867,"Sus scrofa breed Chinese Wuzhishan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320949|gb|AF486874.1|,AF486874,"Sus scrofa breed Large White mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672261|gb|MG250565.1|,MG250565,"Sus scrofa isolate YDH14 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671645|gb|MG250521.1|,MG250521,"Sus scrofa isolate dahuabai23 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671897|gb|MG250539.1|,MG250539,"Sus scrofa isolate lantang25 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|671184667|gb|KJ737417.1|,KJ737417,"Sus scrofa breed Ding Yuan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717793|gb|OL547462.1|,OL547462,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2250084150|gb|OM363676.1|,OM363676,"Sus scrofa domesticus mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1777434411|gb|MK251046.1|,MK251046,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672191|gb|MG250560.1|,MG250560,"Sus scrofa isolate WZS809 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|685497081|ref|NC_024860.1|,NC_024860,"Sus celebensis mitochondrion, complete genome",273789,Sus celebensis,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672275|gb|MG250566.1|,MG250566,"Sus scrofa isolate YDH17 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2307852130|gb|OK326862.1|,OK326862,"Sus scrofa isolate LJ1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910660|gb|PP763938.1|,PP763938,"Sus scrofa isolate ManipuriBlack3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2561340430|gb|OR255999.1|,OR255999,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672037|gb|MG250549.1|,MG250549,"Sus scrofa isolate LUC208 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|157056521|gb|EU090702.1|,EU090702,"Sus scrofa isolate S1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
