query_id,query_title,subject_id,subject_accession,subject_title,taxid,sci_name,identity_pct,bit_score,evalue
Query_4235578,forward journal,gi|1314671813|gb|MG250533.1|,MG250533,"Sus scrofa isolate GZ08F mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911360|gb|PP763988.1|,PP763988,"Sus scrofa isolate Wakchambil2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910912|gb|PP763956.1|,PP763956,"Sus scrofa isolate Banda1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910800|gb|PP763948.1|,PP763948,"Sus scrofa isolate Mali3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165718018|gb|OL547478.1|,OL547478,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315428|gb|EF545567.1|,EF545567,"Sus scrofa isolate S722 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|306485876|gb|DQ518915.2|,DQ518915,"Sus scrofa breed Lanyu mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717597|gb|OL547448.1|,OL547448,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|671184695|gb|KJ737419.1|,KJ737419,"Sus scrofa breed Huai mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717541|gb|OL547444.1|,OL547444,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1929547443|gb|MT653633.1|,MT653633,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911346|gb|PP763987.1|,PP763987,"Sus scrofa isolate Wakchambil1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|748762956|gb|KP126954.1|,KP126954,"Sus scrofa breed Luchuan pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|697738703|gb|KM250424.1|,KM250424,"Sus scrofa breed Congjiang miniature mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804036|gb|KX982642.1|,KX982642,"Sus scrofa isolate Vietnam_VNM07 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2566847231|gb|OR397961.1|,OR397961,"Sus scrofa breed Lingao mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910954|gb|PP763959.1|,PP763959,"Sus scrofa isolate Banda4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|757173677|gb|KP301137.1|,KP301137,"Sus scrofa scrofa mitochondrion, complete genome",415978,Sus scrofa scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671673|gb|MG250523.1|,MG250523,"Sus scrofa isolate DB24 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910828|gb|PP763950.1|,PP763950,"Sus scrofa isolate Mali5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910856|gb|PP763952.1|,PP763952,"Sus scrofa isolate Ankamali2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2248387900|gb|ON060839.1|,ON060839,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000873|gb|MK858174.1|,MK858174,"Sus scrofa isolate Nanyang41 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671939|gb|MG250542.1|,MG250542,"Sus scrofa isolate LL7105 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320753|gb|AF486860.1|,AF486860,"Sus scrofa breed Chinese Rongchang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2152011340|gb|MK688993.1|,MK688993,"Sus scrofa breed Bama mininature pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671771|gb|MG250530.1|,MG250530,"Sus scrofa isolate GF99 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|550600859|gb|KF472179.1|,KF472179,"Sus scrofa breed Daweizi mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910898|gb|PP763955.1|,PP763955,"Sus scrofa isolate Ankamali5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000831|gb|MK858171.1|,MK858171,"Sus scrofa isolate Yuxi22 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|668349796|gb|KJ720205.1|,KJ720205,"Sus scrofa breed Laiwu Black pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671855|gb|MG250536.1|,MG250536,"Sus scrofa isolate H19M mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911122|gb|PP763971.1|,PP763971,"Sus scrofa isolate Banda16 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671911|gb|MG250540.1|,MG250540,"Sus scrofa isolate lantang26 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911262|gb|PP763981.1|,PP763981,"Sus scrofa isolate TenyiVo1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|460418054|gb|KC493607.1|,KC493607,"Sus scrofa isolate T1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717919|gb|OL547471.1|,OL547471,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315610|gb|EF545580.1|,EF545580,"Sus scrofa isolate wbdb6 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911136|gb|PP763972.1|,PP763972,"Sus scrofa isolate Banda17 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|460418124|gb|KC493612.1|,KC493612,"Sus scrofa isolate T6 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2250084220|gb|OM634652.1|,OM634652,"Sus scrofa domesticus breed Ghungroo mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|3005406057|dbj|LC880088.1|,LC880088,"Sus scrofa 20230224_TCRDL_Sscr mitochondrial DNA, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2250084164|gb|OM386979.1|,OM386979,"Sus scrofa domesticus breed Tenyi Vo mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315790|gb|EF545593.1|,EF545593,"Sus scrofa isolate X269 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|974993686|gb|KT261429.1|,KT261429,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|673922063|gb|KM101043.1|,KM101043,"Sus scrofa breed Lantang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910464|gb|PP763924.1|,PP763924,"Sus scrofa isolate Doom1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092903|gb|MK746094.1|,MK746094,"Sus scrofa isolate Nanyang54 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320921|gb|AF486872.1|,AF486872,"Sus scrofa breed Chinese Jiangquhai mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|76262521|gb|DQ207755.1|,DQ207755,"Sus scrofa isolate KS31 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|983635845|gb|KT194220.1|,KT194220,"Sus scrofa breed Saba mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1071036314|gb|KX620010.1|,KX620010,"Sus scrofa isolate Enshi20 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|76262549|gb|DQ207753.1|,DQ207753,"Sus scrofa isolate KS17 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|443610992|gb|KC250273.1|,KC250273,"Sus scrofa breed Xiang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1215003257|gb|KY964306.1|,KY964306,"Sus scrofa breed Huong pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|983635817|gb|KT194218.1|,KT194218,"Sus scrofa breed Guangming small-ear mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|586946472|gb|KF971862.1|,KF971862,"Sus scrofa domesticus breed Min mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910632|gb|PP763936.1|,PP763936,"Sus scrofa isolate ManipuriBlack1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165718004|gb|OL547477.1|,OL547477,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803938|gb|KX982635.1|,KX982635,"Sus scrofa isolate Russia_T3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315736|gb|EF545589.1|,EF545589,"Sus scrofa isolate yimh42 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804162|gb|KX982651.1|,KX982651,"Sus scrofa isolate Vietnam_MCC09 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2102343205|gb|MW534270.1|,MW534270,"Sus scrofa domesticus breed Gannan wild Tibetan pig mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804190|gb|KX982653.1|,KX982653,"Sus scrofa isolate Vietnam_BA7 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717513|gb|OL547442.1|,OL547442,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|459353560|gb|KC469586.1|,KC469586,"Sus scrofa domesticus breed Chinese Jinhua pig mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671631|gb|MG250520.1|,MG250520,"Sus scrofa isolate dahuabai09 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320683|gb|AF486855.1|,AF486855,"Sus scrofa breed Chinese Zhong Meishan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|982189117|gb|KT279758.1|,KT279758,"Sus scrofa haplotype A mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671743|gb|MG250528.1|,MG250528,"Sus scrofa isolate GDXE32 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671883|gb|MG250538.1|,MG250538,"Sus scrofa isolate lantang24 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2250084178|gb|OM453834.1|,OM453834,"Sus scrofa domesticus breed Zovawk mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2512647706|gb|OQ689020.1|,OQ689020,"Sus scrofa breed mashen mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|3005406155|dbj|LC880095.1|,LC880095,"Sus scrofa 20230310_TCRDL_Sscr mitochondrial DNA, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911010|gb|PP763963.1|,PP763963,"Sus scrofa isolate Banda8 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717849|gb|OL547466.1|,OL547466,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910814|gb|PP763949.1|,PP763949,"Sus scrofa isolate Mali4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1561759576|gb|MG837549.1|,MG837549,"Sus scrofa isolate TP mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911024|gb|PP763964.1|,PP763964,"Sus scrofa isolate Banda9 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910786|gb|PP763947.1|,PP763947,"Sus scrofa isolate Mali2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671687|gb|MG250524.1|,MG250524,"Sus scrofa isolate DB5005 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1899178512|gb|MN624263.1|,MN624263,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803952|gb|KX982636.1|,KX982636,"Sus scrofa isolate Vietnam_VNF06 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|312233363|ref|NC_014692.1|,NC_014692,"Sus scrofa taiwanensis mitochondrion, complete genome",310261,Sus scrofa taivanus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315708|gb|EF545587.1|,EF545587,"Sus scrofa isolate huzu2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717948|gb|OL547473.1|,OL547473,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671547|gb|MG250514.1|,MG250514,"Sus scrofa isolate BMX0001 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910576|gb|PP763932.1|,PP763932,"Sus scrofa isolate Ghoongroo3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671925|gb|MG250541.1|,MG250541,"Sus scrofa isolate LL0012 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671995|gb|MG250546.1|,MG250546,"Sus scrofa isolate LUC202 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2561340873|gb|OR260477.1|,OR260477,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092875|gb|MK746092.1|,MK746092,"Sus scrofa isolate Yuxi24 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|699046396|gb|KM275217.1|,KM275217,"Sus scrofa breed Luchuan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672093|gb|MG250553.1|,MG250553,"Sus scrofa isolate PTHF7 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2076239742|gb|MT501674.1|,MT501674,"Sus scrofa breed Ghungroo Pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|443611006|gb|KC250274.1|,KC250274,"Sus scrofa breed Lantang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911304|gb|PP763984.1|,PP763984,"Sus scrofa isolate TenyiVo4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672009|gb|MG250547.1|,MG250547,"Sus scrofa isolate LUC206 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911150|gb|PP763973.1|,PP763973,"Sus scrofa isolate Banda18 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717639|gb|OL547451.1|,OL547451,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315512|gb|EF545573.1|,EF545573,"Sus scrofa isolate wb11365 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911276|gb|PP763982.1|,PP763982,"Sus scrofa isolate TenyiVo2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1071036328|gb|KX620011.1|,KX620011,"Sus scrofa isolate Enshi144 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|460418096|gb|KC493610.1|,KC493610,"Sus scrofa isolate T4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|342316091|gb|DQ534707.2|,DQ534707,"Sus scrofa breed Taoyuan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|576597389|gb|KF888634.1|,KF888634,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910940|gb|PP763958.1|,PP763958,"Sus scrofa isolate Banda3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|465481196|gb|KC505408.1|,KC505408,"Sus scrofa breed Wujin pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671715|gb|MG250526.1|,MG250526,"Sus scrofa isolate GDXE12 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|689197688|gb|KM073256.1|,KM073256,"Sus scrofa breed Tibetan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672023|gb|MG250548.1|,MG250548,"Sus scrofa isolate LUC207 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671785|gb|MG250531.1|,MG250531,"Sus scrofa isolate GGZM02 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|11055629|gb|AF304200.1|AF304200,AF304200,"Sus scrofa breed Chinese Meishan mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911066|gb|PP763967.1|,PP763967,"Sus scrofa isolate Banda12 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2987592049|gb|PV693689.1|,PV693689,"Sus scrofa isolate VN mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671953|gb|MG250543.1|,MG250543,"Sus scrofa isolate LL7839 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|159162010|gb|EF375877.3|,EF375877,"Sus scrofa breed type I Lanyu mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|983635803|gb|KT194217.1|,KT194217,"Sus scrofa breed Baoshan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
