query_id,query_title,subject_id,subject_accession,subject_title,taxid,sci_name,identity_pct,bit_score,evalue
Query_4235578,forward journal,gi|460418068|gb|KC493608.1|,KC493608,"Sus scrofa isolate T2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804176|gb|KX982652.1|,KX982652,"Sus scrofa isolate Vietnam_MCN16 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|727826711|gb|KM998967.1|,KM998967,"Sus scrofa breed Meishan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910590|gb|PP763933.1|,PP763933,"Sus scrofa isolate Ghoongroo4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|465481179|gb|KC505407.1|,KC505407,"Sus scrofa breed Penzhou pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910982|gb|PP763961.1|,PP763961,"Sus scrofa isolate Banda6 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804106|gb|KX982647.1|,KX982647,"Sus scrofa isolate Vietnam_MCA18 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|794460847|gb|KP681244.1|,KP681244,"Sus scrofa breed Wenchang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1374427572|gb|MF143597.1|,MF143597,"Sus scrofa breed Kele mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1337016229|gb|MG009446.1|,MG009446,"Sus scrofa breed Dapulian pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910926|gb|PP763957.1|,PP763957,"Sus scrofa isolate Banda2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1784319997|gb|MN258706.1|,MN258706,"Sus scrofa isolate HEBAO 01 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000845|gb|MK858172.1|,MK858172,"Sus scrofa isolate Yuxi23 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|76262535|gb|DQ207754.1|,DQ207754,"Sus scrofa isolate KS29 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|756141089|gb|KP257599.1|,KP257599,"Sus scrofa breed Qingyu mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320697|gb|AF486856.1|,AF486856,"Sus scrofa breed Chinese Zang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320879|gb|AF486869.1|,AF486869,"Sus scrofa breed Chinese Diannan Short-ear mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804148|gb|KX982650.1|,KX982650,"Sus scrofa isolate Vietnam_MCB40 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|808177089|gb|KP765605.1|,KP765605,"Sus scrofa breed Changbai mountains wild boar mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315666|gb|EF545584.1|,EF545584,"Sus scrofa isolate wbvnm7 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717779|gb|OL547461.1|,OL547461,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804232|gb|KX982656.1|,KX982656,"Sus scrofa isolate Vietnam_BA19 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803924|gb|KX982634.1|,KX982634,"Sus scrofa isolate Russia_T2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|794460770|gb|KP681242.1|,KP681242,"Sus scrofa breed Lingao mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672135|gb|MG250556.1|,MG250556,"Sus scrofa isolate tunchang2007 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315680|gb|EF545585.1|,EF545585,"Sus scrofa isolate wb326 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000817|gb|MK858170.1|,MK858170,"Sus scrofa isolate Yuxi21 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804204|gb|KX982654.1|,KX982654,"Sus scrofa isolate Vietnam_BA9 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|756141075|gb|KP257598.1|,KP257598,"Sus scrofa breed Liangshan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2250084192|gb|OM468891.1|,OM468891,"Sus scrofa domesticus breed Lumsniang mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|156144891|gb|DQ972936.3|,DQ972936,"Sus scrofa breed Type II Lanyu mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671659|gb|MG250522.1|,MG250522,"Sus scrofa isolate dahuabai24 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671869|gb|MG250537.1|,MG250537,"Sus scrofa isolate H31M mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910688|gb|PP763940.1|,PP763940,"Sus scrofa isolate ManipuriBlack5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672233|gb|MG250563.1|,MG250563,"Sus scrofa isolate WZS955 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|238625868|gb|GQ220328.1|,GQ220328,"Sus scrofa breed Banna Mini mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315764|gb|EF545591.1|,EF545591,"Sus scrofa isolate Bihu199 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|83779131|gb|DQ334860.1|,DQ334860,"Sus scrofa isolate JNP8 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1777435045|gb|MK248682.1|,MK248682,"Sus scrofa breed Andaman Desi pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|693583934|gb|KM044239.1|,KM044239,"Sus scrofa breed Rongchang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671617|gb|MG250519.1|,MG250519,"Sus scrofa isolate BMX0015 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000929|gb|MK858178.1|,MK858178,"Sus scrofa isolate Queshan65 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2414081400|gb|ON706057.1|,ON706057,"Sus scrofa domesticus mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1028336312|gb|KT943507.1|,KT943507,"Sus scrofa breed Hezuo mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|157144245|dbj|AB298688.1|,AB298688,"Sus scrofa mitochondrial DNA, complete genome, breed: Ohmini Pig",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804064|gb|KX982644.1|,KX982644,"Sus scrofa isolate Vietnam_VNM11 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165718046|gb|OL547480.1|,OL547480,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000859|gb|MK858173.1|,MK858173,"Sus scrofa isolate Yuxi35 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671981|gb|MG250545.1|,MG250545,"Sus scrofa isolate LUC2016 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|557161781|gb|KF601700.1|,KF601700,"Sus scrofa breed Taoyuan Black mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|80972992|gb|DQ274110.1|,DQ274110,"Sus scrofa isolate JNPL02 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717807|gb|OL547463.1|,OL547463,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672079|gb|MG250552.1|,MG250552,"Sus scrofa isolate MB3M mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315596|gb|EF545579.1|,EF545579,"Sus scrofa isolate wbjx4b mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|347448667|gb|JN601070.1|,JN601070,"Sus scrofa isolate A breed Meishan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727911094|gb|PP763969.1|,PP763969,"Sus scrofa isolate Banda14 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315624|gb|EF545581.1|,EF545581,"Sus scrofa isolate qp442 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672065|gb|MG250551.1|,MG250551,"Sus scrofa isolate MB18M mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804288|gb|KX982660.1|,KX982660,"Sus scrofa isolate Vietnam_MBT4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000943|gb|MK858179.1|,MK858179,"Sus scrofa isolate Queshan75 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|550600845|gb|KF472178.1|,KF472178,"Sus scrofa breed Ningxiang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910870|gb|PP763953.1|,PP763953,"Sus scrofa isolate Ankamali3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910562|gb|PP763931.1|,PP763931,"Sus scrofa isolate Ghoongroo2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|697738682|gb|KM259826.1|,KM259826,"Sus scrofa breed Wuyi Black mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320711|gb|AF486857.1|,AF486857,"Sus scrofa breed Chinese Ningxiang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315456|gb|EF545569.1|,EF545569,"Sus scrofa isolate wb11349 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803910|gb|KX982633.1|,KX982633,"Sus scrofa isolate Russia_T1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|465481160|gb|KC505406.1|,KC505406,"Sus scrofa breed Neijiang pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1561759590|gb|MG837550.1|,MG837550,"Sus scrofa isolate RC mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|460418082|gb|KC493609.1|,KC493609,"Sus scrofa isolate T3 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2186271351|gb|OM069301.1|,OM069301,"Sus scrofa domesticus mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2106369929|gb|MW342493.1|,MW342493,"Sus scrofa breed Dongkhe pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671757|gb|MG250529.1|,MG250529,"Sus scrofa isolate GF38 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2566847245|gb|OR397962.1|,OR397962,"Sus scrofa breed Wenchang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|157056535|gb|EU090703.1|,EU090703,"Sus scrofa isolate KS14 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|465481242|gb|KC505411.1|,KC505411,"Sus scrofa breed wild boar mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|465481213|gb|KC505409.1|,KC505409,"Sus scrofa breed Yanan pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092889|gb|MK746093.1|,MK746093,"Sus scrofa isolate Yuxi25 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672107|gb|MG250554.1|,MG250554,"Sus scrofa isolate PTHM16 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|794460802|gb|KP681243.1|,KP681243,"Sus scrofa breed Wuzhishan2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|693583948|gb|KM044240.1|,KM044240,"Sus scrofa breed Diannan mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804008|gb|KX982640.1|,KX982640,"Sus scrofa isolate Vietnam_VNF54 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2172426986|gb|MZ703185.1|,MZ703185,"Sus scrofa domesticus isolate Niang Megha 1 mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|669176252|gb|KJ746662.1|,KJ746662,"Sus scrofa domesticus breed Ma shen mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1337016215|gb|MG009445.1|,MG009445,"Sus scrofa breed Dapulian pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000803|gb|MK858169.1|,MK858169,"Sus scrofa isolate Huainan13 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184804134|gb|KX982649.1|,KX982649,"Sus scrofa isolate Vietnam_MCB27 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|550600831|gb|KF472177.1|,KF472177,"Sus scrofa breed Shaziling mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320739|gb|AF486859.1|,AF486859,"Sus scrofa breed Chinese Xiang mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|671184737|gb|KJ737422.1|,KJ737422,"Sus scrofa breed Long lin mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000887|gb|MK858175.1|,MK858175,"Sus scrofa isolate Nanyang53 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314671799|gb|MG250532.1|,MG250532,"Sus scrofa isolate GM12 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1898549875|gb|MT199606.1|,MT199606,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672121|gb|MG250555.1|,MG250555,"Sus scrofa isolate putian01 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2311028818|gb|OL435713.1|,OL435713,"Sus scrofa mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2414558493|gb|ON804887.1|,ON804887,"Sus scrofa domesticus breed HDK75 mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1024249785|gb|KT965278.1|,KT965278,"Sus scrofa domesticus voucher CWFH_abt_1 mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1314672163|gb|MG250558.1|,MG250558,"Sus scrofa isolate tunchang7082 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717709|gb|OL547456.1|,OL547456,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803854|gb|KX982629.1|,KX982629,"Sus scrofa isolate Russia_W1 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2044000915|gb|MK858177.1|,MK858177,"Sus scrofa isolate Queshan61 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1898549861|gb|MT199605.1|,MT199605,"Sus scrofa breed yimenghei pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910744|gb|PP763944.1|,PP763944,"Sus scrofa isolate NiangMegha4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717681|gb|OL547454.1|,OL547454,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2250084206|gb|OM617468.1|,OM617468,"Sus scrofa domesticus breed Ghungroo mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|1184803980|gb|KX982638.1|,KX982638,"Sus scrofa isolate Vietnam_VNF22 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315776|gb|EF545592.1|,EF545592,"Sus scrofa isolate myw4 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910478|gb|PP763925.1|,PP763925,"Sus scrofa isolate Doom2 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|814936710|gb|KP223728.1|,KP223728,"Sus scrofa breed Jeuma pig mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2327629298|gb|ON715893.1|,ON715893,"Sus scrofa domesticus mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|145315568|gb|EF545577.1|,EF545577,"Sus scrofa isolate wei10 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2037092861|gb|MK746091.1|,MK746091,"Sus scrofa isolate Huainan6 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910758|gb|PP763945.1|,PP763945,"Sus scrofa isolate NiangMegha5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|982189131|gb|KT279759.1|,KT279759,"Sus scrofa haplotype C mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2165717751|gb|OL547459.1|,OL547459,"Sus scrofa mitochondrion, partial genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|2727910604|gb|PP763934.1|,PP763934,"Sus scrofa isolate Ghoongroo5 mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|669176266|gb|KJ746663.1|,KJ746663,"Sus scrofa domesticus breed Nei jiang mitochondrion, complete genome",9825,Sus scrofa domesticus,96.0,41.8621,1.32994
Query_4235578,forward journal,gi|33320935|gb|AF486873.1|,AF486873,"Sus scrofa breed Chinese Wannanhua mitochondrion, complete genome",9823,Sus scrofa,96.0,41.8621,1.32994
